Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
08-01,1266.3903803906298,168.85205071875043,2000.0000000000005,2721.6019980374062,1588.6932972241034,411.3067027758972,0,457.00744752877466,1132.9087008133029,2.7013946635179308e-14,0,2532780.76078126,191293.95740944147,191293.95740944147,2724074.7181907017,66493609.64992028,2724074.7181907017
08-02,1271.5498115587627,169.5399748745015,2040.0,2712.4618490868306,1620.467163168585,419.53283683141495,0,466.14759647934994,1091.994685918246,0.0,0,2593961.615579876,185136.75161366857,185136.75161366857,2779098.3671935447,68452667.56777379,2779098.3671935447
08-03,1276.7302628881278,170.23070171841684,2099.9999999999995,2698.751625660967,1668.1279620853077,431.8720379146919,0,479.8578199052132,1030.623663575659,2.7013946635179308e-14,0,2681133.552065068,175443.78945809,175443.78945809,2856577.341523158,70458171.73517625,2856577.341523158
08-04,1281.931820017464,170.924242668995,2160.0,2685.0414022351033,1715.7887610020312,444.21123899796885,0,493.56804333107647,969.2526412330728,1.3506973317589654e-14,0,2768972.731237722,165668.77365768608,165668.77365768608,2934641.504895408,72510122.15212765,2934641.504895408
08-05,1287.1545689344127,171.62060919125483,2200.0000000000005,2675.9012532845286,1747.5626269465138,452.43737305348674,0,502.70819228165215,928.338626338015,0.0,0,2831740.051655709,159322.04058790283,159322.04058790283,2991062.092243612,74593036.73544501,2991062.092243612
08-06,1292.39859597694,172.31981279692513,2160.0,2685.0414022351033,1715.7887610020312,444.21123899796885,0,493.56804333107647,969.2526412330728,1.3506973317589654e-14,0,2791580.96731019,167021.43369020836,167021.43369020836,2958602.4010003987,76644987.15239641,2958602.4010003987
08-07,1297.6639878347635,173.02186504463492,2099.9999999999995,2698.751625660967,1668.1279620853077,431.8720379146919,0,479.8578199052132,1030.623663575659,2.7013946635179308e-14,0,2725094.3744530026,178320.4284309949,178320.4284309949,2903414.8028839976,78650491.31979887,2903414.8028839976
08-08,1302.950831550785,173.72677754010445,2040.0,2712.4618490868306,1620.467163168585,419.53283683141495,0,466.14759647934994,1091.994685918246,0.0,0,2658019.6963636014,189708.71787549535,189708.71787549535,2847728.414239097,80609549.23765239,2847728.414239097
08-09,1308.2592145225306,174.4345619363372,1960.0000000000002,2730.742146987981,1556.919431279621,403.0805687203792,0,447.86729857819915,1173.8227157083602,0.0,0,2564188.06046416,204755.25120550947,204755.25120550947,2768943.3116696696,82506678.822774,2768943.3116696696
08-10,1313.5892245035939,175.14522993381232,1900.0,2744.452370413845,1509.258632362898,390.7413676371021,0,434.15707515233584,1235.1937380509469,1.3506973317589654e-14,0,2495819.5265568285,216338.29126373824,216338.29126373824,2712157.8178205667,84357362.15834665,2712157.8178205667
